Order_ID,Customer_ID,Customer_Name,Order_Date,Region,State,Product_Category,Product_Name,Quantity_Sold,Unit_Price,Sales_Amount,Discount_Percent,Profit_Amount,Sales_Representative,Payment_Method
ORD0001,CUST174,Customer_190,2025-03-31,North,Delhi,Office Supplies,Stapler,4,14728,58912,5,12088.75,Karan,Net Banking
ORD0002,CUST051,Customer_184,2026-03-06,North,Delhi,Electronics,Mobile,4,33218,132872,20,11229.16,Neha,Net Banking
ORD0003,CUST196,Customer_87,2025-04-15,East,West Bengal,Electronics,Monitor,6,18310,109860,5,12810.04,Amit,Net Banking
ORD0004,CUST097,Customer_21,2025-10-28,North,Punjab,Furniture,Table,13,2947,38311,15,6557.26,Karan,Cash
ORD0005,CUST060,Customer_222,2025-04-14,South,Telangana,Electronics,Laptop,11,15035,165385,10,40930.75,Priya,Cash
ORD0006,CUST180,Customer_240,2025-03-15,West,Rajasthan,Furniture,Desk,6,23383,140298,5,27207.96,Karan,Card
ORD0007,CUST084,Customer_216,2025-02-27,South,Karnataka,Furniture,Cabinet,5,42043,210215,20,24665.49,Neha,UPI
ORD0008,CUST128,Customer_102,2026-04-15,East,Odisha,Furniture,Chair,4,37270,149080,10,17315.12,Neha,Cash
ORD0009,CUST103,Customer_93,2025-08-13,South,Karnataka,Office Supplies,Stapler,12,38411,460932,15,107226.56,Neha,Net Banking
ORD0010,CUST099,Customer_98,2026-04-25,North,Delhi,Electronics,Mobile,11,10584,116424,15,21118.1,Karan,Cash
ORD0011,CUST088,Customer_29,2025-10-28,North,Haryana,Office Supplies,Printer Paper,11,35290,388190,10,81776.8,Priya,Card
ORD0012,CUST161,Customer_77,2026-06-04,West,Maharashtra,Office Supplies,Stapler,9,11808,106272,20,24989.51,Karan,Card
ORD0013,CUST093,Customer_225,2025-11-11,South,Tamil Nadu,Electronics,Laptop,10,21343,213430,15,17781.08,Neha,UPI
ORD0014,CUST137,Customer_197,2025-05-09,South,Telangana,Electronics,Laptop,12,31949,383388,0,94412.12,Neha,Net Banking
ORD0015,CUST103,Customer_172,2026-01-18,South,Tamil Nadu,Office Supplies,Notebook,4,35443,141772,5,28524.71,Priya,Net Banking
ORD0016,CUST151,Customer_57,2025-01-08,North,Delhi,Electronics,Laptop,6,1478,8868,20,1544.51,Amit,UPI
ORD0017,CUST125,Customer_55,2025-05-16,South,Karnataka,Electronics,Tablet,2,33795,67590,5,8606.99,Karan,Net Banking
ORD0018,CUST106,Customer_120,2025-02-25,South,Tamil Nadu,Furniture,Desk,2,6452,12904,15,1809.54,Amit,UPI
ORD0019,CUST036,Customer_109,2025-07-07,West,Rajasthan,Furniture,Chair,4,12656,50624,5,8665.24,Raj,Net Banking
ORD0020,CUST024,Customer_238,2025-08-31,South,Karnataka,Furniture,Chair,1,42838,42838,20,9515.38,Neha,Net Banking
ORD0021,CUST100,Customer_68,2026-04-11,West,Gujarat,Electronics,Monitor,15,3942,59130,5,8539.88,Raj,Net Banking
ORD0022,CUST016,Customer_192,2025-11-18,West,Maharashtra,Electronics,Tablet,4,3932,15728,20,3225.42,Amit,UPI
ORD0023,CUST018,Customer_153,2025-03-11,West,Rajasthan,Office Supplies,Pen Set,1,33381,33381,0,7501.65,Neha,Net Banking
ORD0024,CUST145,Customer_134,2025-11-20,North,Haryana,Electronics,Laptop,10,5472,54720,15,10492.75,Raj,Card
ORD0025,CUST193,Customer_240,2025-03-16,East,West Bengal,Furniture,Cabinet,3,44119,132357,10,20876.43,Amit,Net Banking
ORD0026,CUST018,Customer_226,2025-09-08,North,Delhi,Office Supplies,Pen Set,9,17480,157320,5,37545.06,Raj,Cash
ORD0027,CUST142,Customer_77,2025-04-17,South,Tamil Nadu,Office Supplies,Stapler,10,42958,429580,20,34937.71,Neha,Cash
ORD0028,CUST088,Customer_53,2025-09-28,North,Delhi,Office Supplies,Pen Set,5,18565,92825,20,10749.79,Karan,Net Banking
ORD0029,CUST198,Customer_34,2025-09-26,East,West Bengal,Electronics,Monitor,14,18232,255248,0,20573.7,Neha,Net Banking
ORD0030,CUST095,Customer_150,2025-06-01,West,Rajasthan,Electronics,Laptop,2,45386,90772,5,15680.89,Priya,Card
ORD0031,CUST171,Customer_27,2025-12-29,North,Punjab,Furniture,Chair,15,23549,353235,5,69216.87,Karan,Net Banking
ORD0032,CUST086,Customer_201,2026-02-26,South,Karnataka,Electronics,Mobile,15,27120,406800,0,44947.87,Neha,Cash
ORD0033,CUST118,Customer_90,2025-11-09,South,Telangana,Electronics,Monitor,14,2637,36918,15,4349.45,Neha,Card
ORD0034,CUST072,Customer_90,2026-06-06,North,Haryana,Electronics,Monitor,6,18358,110148,0,26916.99,Priya,Cash
ORD0035,CUST112,Customer_89,2025-11-18,North,Delhi,Furniture,Desk,10,17497,174970,0,17222.02,Priya,UPI
ORD0036,CUST138,Customer_176,2025-07-21,West,Rajasthan,Electronics,Tablet,1,46550,46550,15,3737.38,Raj,Net Banking
ORD0037,CUST171,Customer_105,2025-12-01,North,Haryana,Furniture,Table,11,8267,90937,10,15114.71,Priya,Cash
ORD0038,CUST078,Customer_104,2025-01-01,South,Karnataka,Furniture,Cabinet,11,49129,540419,5,99781.63,Raj,Cash
ORD0039,CUST131,Customer_122,2025-06-23,South,Tamil Nadu,Office Supplies,Stapler,8,29052,232416,15,45287.8,Amit,Cash
ORD0040,CUST063,Customer_122,2025-03-16,East,West Bengal,Electronics,Tablet,4,13150,52600,5,4426.41,Priya,Net Banking
ORD0041,CUST177,Customer_2,2025-04-20,South,Telangana,Office Supplies,Notebook,8,26291,210328,5,22102.77,Priya,Card
ORD0042,CUST032,Customer_117,2025-05-17,South,Telangana,Office Supplies,Notebook,1,36630,36630,5,8643.58,Priya,Cash
ORD0043,CUST191,Customer_221,2026-05-02,West,Rajasthan,Office Supplies,Notebook,14,36005,504070,15,117209.07,Priya,Cash
ORD0044,CUST183,Customer_74,2025-08-29,South,Telangana,Furniture,Cabinet,11,15779,173569,10,26864.72,Raj,Cash
ORD0045,CUST181,Customer_55,2025-03-07,East,Bihar,Electronics,Mobile,3,15255,45765,15,9060.16,Priya,Net Banking
ORD0046,CUST198,Customer_150,2025-01-21,East,Bihar,Furniture,Cabinet,1,13655,13655,15,1996.51,Karan,Net Banking
ORD0047,CUST189,Customer_140,2025-08-14,West,Maharashtra,Furniture,Table,13,25658,333554,15,57203.68,Priya,Card
ORD0048,CUST120,Customer_236,2025-05-11,East,Odisha,Furniture,Chair,7,22128,154896,15,31461.06,Karan,UPI
ORD0049,CUST119,Customer_47,2025-02-21,West,Rajasthan,Office Supplies,Printer Paper,2,42223,84446,15,8703.76,Raj,Net Banking
ORD0050,CUST108,Customer_65,2025-03-25,East,West Bengal,Furniture,Table,6,49987,299922,15,38181.16,Priya,UPI
ORD0051,CUST064,Customer_52,2025-01-21,North,Punjab,Electronics,Laptop,13,42813,556569,0,115888.6,Karan,Card
ORD0052,CUST197,Customer_95,2025-06-21,South,Karnataka,Furniture,Chair,10,14384,143840,15,28611.08,Karan,UPI
ORD0053,CUST097,Customer_102,2025-07-23,South,Tamil Nadu,Electronics,Laptop,15,20544,308160,20,60137.13,Amit,Card
ORD0054,CUST110,Customer_170,2026-01-15,North,Haryana,Furniture,Chair,13,37188,483444,0,67210.63,Amit,Cash
ORD0055,CUST112,Customer_46,2026-06-19,North,Punjab,Furniture,Chair,7,23836,166852,15,33410.86,Raj,Net Banking
ORD0056,CUST116,Customer_63,2026-04-21,West,Gujarat,Office Supplies,Stapler,6,16188,97128,0,12375.84,Karan,Net Banking
ORD0057,CUST067,Customer_88,2025-10-14,East,West Bengal,Furniture,Table,3,32052,96156,5,13492.63,Karan,Cash
ORD0058,CUST195,Customer_62,2026-05-03,North,Haryana,Electronics,Laptop,4,47290,189160,15,30844.1,Priya,Net Banking
ORD0059,CUST149,Customer_95,2026-04-30,North,Delhi,Furniture,Desk,7,45436,318052,5,42000.36,Karan,Cash
ORD0060,CUST065,Customer_60,2025-05-04,West,Rajasthan,Office Supplies,Stapler,6,46162,276972,15,34913.92,Neha,Cash
ORD0061,CUST151,Customer_195,2026-06-22,North,Haryana,Office Supplies,Pen Set,4,14280,57120,15,7254.52,Karan,Cash
ORD0062,CUST137,Customer_33,2025-10-08,North,Delhi,Furniture,Desk,6,11859,71154,10,5863.46,Amit,UPI
ORD0063,CUST123,Customer_113,2025-12-15,East,Bihar,Electronics,Monitor,2,903,1806,20,231.78,Neha,UPI
ORD0064,CUST176,Customer_14,2025-06-05,East,Odisha,Electronics,Laptop,7,32327,226289,0,40300.62,Neha,Cash
ORD0065,CUST134,Customer_98,2026-04-07,North,Delhi,Electronics,Monitor,10,39167,391670,20,46360.73,Priya,Cash
ORD0066,CUST054,Customer_161,2025-08-05,West,Gujarat,Office Supplies,Printer Paper,10,48602,486020,0,117174.72,Raj,UPI
ORD0067,CUST153,Customer_121,2025-10-26,South,Karnataka,Electronics,Laptop,3,275,825,15,129.18,Amit,Card
ORD0068,CUST161,Customer_151,2025-07-22,East,Bihar,Furniture,Cabinet,2,45148,90296,5,21406.01,Priya,UPI
ORD0069,CUST079,Customer_153,2025-10-23,South,Telangana,Electronics,Tablet,14,9421,131894,0,11888.72,Priya,UPI
ORD0070,CUST021,Customer_154,2025-02-10,West,Rajasthan,Furniture,Cabinet,5,32898,164490,20,26967.34,Priya,Cash
ORD0071,CUST196,Customer_173,2025-10-03,East,West Bengal,Electronics,Mobile,11,37796,415756,20,100460.65,Karan,UPI
ORD0072,CUST112,Customer_163,2026-05-19,South,Tamil Nadu,Office Supplies,Notebook,15,18329,274935,5,68590.98,Amit,Net Banking
ORD0073,CUST178,Customer_127,2025-10-23,East,Odisha,Furniture,Table,11,6955,76505,5,10409.78,Priya,UPI
ORD0074,CUST001,Customer_169,2026-04-19,West,Maharashtra,Furniture,Table,6,7697,46182,15,10484.92,Priya,UPI
ORD0075,CUST141,Customer_34,2025-10-22,South,Telangana,Furniture,Cabinet,11,29069,319759,0,36645.95,Priya,Net Banking
ORD0076,CUST142,Customer_105,2025-04-06,North,Delhi,Office Supplies,Pen Set,12,10479,125748,10,21835.21,Neha,UPI
ORD0077,CUST070,Customer_107,2026-05-10,West,Maharashtra,Office Supplies,Pen Set,8,47063,376504,10,62691.02,Priya,Card
ORD0078,CUST035,Customer_222,2025-03-13,West,Rajasthan,Electronics,Monitor,4,39380,157520,20,32586.12,Raj,Net Banking
ORD0079,CUST149,Customer_169,2026-05-17,East,Bihar,Furniture,Chair,5,47682,238410,10,53015.45,Neha,Net Banking
ORD0080,CUST062,Customer_147,2026-01-28,West,Gujarat,Furniture,Cabinet,8,21188,169504,5,41822.01,Neha,Net Banking
ORD0081,CUST167,Customer_39,2026-05-23,North,Punjab,Office Supplies,Notebook,12,25084,301008,15,74659.13,Amit,Card
ORD0082,CUST105,Customer_223,2025-06-08,East,West Bengal,Furniture,Chair,9,30045,270405,0,54842.31,Amit,Net Banking
ORD0083,CUST137,Customer_98,2025-11-21,East,Odisha,Office Supplies,Notebook,11,5363,58993,10,13267.41,Priya,UPI
ORD0084,CUST026,Customer_195,2025-04-13,North,Delhi,Office Supplies,Stapler,4,49040,196160,0,30164.53,Priya,Card
ORD0085,CUST111,Customer_38,2025-09-08,East,West Bengal,Electronics,Tablet,13,3777,49101,10,6920.23,Karan,Net Banking
ORD0086,CUST128,Customer_234,2025-05-27,South,Karnataka,Electronics,Laptop,10,25170,251700,20,49366.65,Neha,Net Banking
ORD0087,CUST041,Customer_19,2026-03-29,East,Odisha,Furniture,Chair,15,30590,458850,10,89564.7,Raj,Cash
ORD0088,CUST124,Customer_28,2025-08-31,West,Rajasthan,Furniture,Cabinet,14,19899,278586,5,69616.83,Priya,Cash
ORD0089,CUST145,Customer_222,2025-02-20,East,Bihar,Furniture,Chair,14,43237,605318,15,76670.59,Karan,Net Banking
ORD0090,CUST174,Customer_194,2025-05-21,East,West Bengal,Office Supplies,Stapler,4,41821,167284,5,31039.8,Amit,UPI
ORD0091,CUST084,Customer_192,2026-03-02,East,Odisha,Electronics,Tablet,12,8712,104544,0,24529.86,Neha,Card
ORD0092,CUST124,Customer_248,2025-10-30,South,Telangana,Furniture,Table,14,10883,152362,10,35864.24,Raj,UPI
ORD0093,CUST143,Customer_94,2025-04-03,West,Maharashtra,Electronics,Mobile,14,44423,621922,15,152020.04,Priya,UPI
ORD0094,CUST164,Customer_241,2026-01-16,East,Bihar,Electronics,Monitor,6,44194,265164,10,47563.85,Amit,Card
ORD0095,CUST163,Customer_211,2026-04-21,West,Maharashtra,Office Supplies,Stapler,15,40082,601230,5,114294.37,Raj,Net Banking
ORD0096,CUST138,Customer_35,2026-02-02,North,Delhi,Electronics,Laptop,5,32384,161920,0,15628.95,Priya,Cash
ORD0097,CUST158,Customer_105,2025-10-14,West,Rajasthan,Office Supplies,Pen Set,15,27289,409335,0,90760.96,Amit,Cash
ORD0098,CUST095,Customer_140,2026-01-03,South,Tamil Nadu,Furniture,Desk,14,23868,334152,0,82454.58,Amit,Net Banking
ORD0099,CUST153,Customer_249,2025-01-22,East,West Bengal,Electronics,Monitor,2,43535,87070,5,16464.05,Amit,Cash
ORD0100,CUST060,Customer_85,2025-06-01,South,Karnataka,Office Supplies,Pen Set,2,36420,72840,5,13088.26,Karan,UPI
ORD0101,CUST007,Customer_34,2025-01-16,East,West Bengal,Electronics,Tablet,13,11535,149955,0,28848.31,Raj,Card
ORD0102,CUST191,Customer_17,2026-05-03,East,West Bengal,Electronics,Tablet,1,8407,8407,15,1424.44,Priya,Cash
ORD0103,CUST165,Customer_247,2025-02-01,North,Punjab,Office Supplies,Pen Set,10,2941,29410,20,3860.86,Amit,Net Banking
ORD0104,CUST021,Customer_83,2025-06-01,West,Gujarat,Office Supplies,Printer Paper,8,46787,374296,15,34619.92,Amit,Card
ORD0105,CUST130,Customer_155,2026-03-17,East,Bihar,Office Supplies,Stapler,7,39250,274750,20,35753.94,Amit,UPI
ORD0106,CUST187,Customer_25,2025-11-17,South,Tamil Nadu,Furniture,Desk,7,22312,156184,15,23081.52,Priya,Cash
ORD0107,CUST025,Customer_191,2026-01-17,East,Odisha,Electronics,Monitor,2,6078,12156,0,1165.14,Neha,UPI
ORD0108,CUST185,Customer_14,2025-10-22,East,Bihar,Electronics,Monitor,6,43703,262218,15,59674.44,Karan,Cash
ORD0109,CUST028,Customer_90,2026-01-12,East,West Bengal,Office Supplies,Pen Set,3,43139,129417,15,15286.95,Amit,Cash
ORD0110,CUST070,Customer_180,2025-11-13,South,Tamil Nadu,Office Supplies,Printer Paper,10,43211,432110,10,36695.66,Raj,Cash
ORD0111,CUST136,Customer_56,2026-01-21,North,Delhi,Electronics,Monitor,2,9397,18794,0,1796.68,Priya,Net Banking
ORD0112,CUST014,Customer_40,2025-06-11,East,West Bengal,Furniture,Table,12,21358,256296,20,46481.34,Karan,UPI
ORD0113,CUST056,Customer_194,2026-06-09,North,Punjab,Furniture,Cabinet,8,39885,319080,15,47993.22,Amit,Cash
ORD0114,CUST102,Customer_154,2025-02-26,West,Maharashtra,Furniture,Cabinet,9,43821,394389,10,34596.18,Amit,Card
ORD0115,CUST192,Customer_111,2025-06-29,East,West Bengal,Electronics,Tablet,5,21603,108015,0,8783.14,Neha,Net Banking
ORD0116,CUST118,Customer_236,2025-03-21,South,Telangana,Office Supplies,Stapler,2,26122,52244,0,8053.8,Raj,Net Banking
ORD0117,CUST084,Customer_44,2026-04-17,West,Rajasthan,Office Supplies,Notebook,5,7648,38240,15,3194.78,Raj,UPI
ORD0118,CUST080,Customer_191,2025-12-14,West,Maharashtra,Electronics,Monitor,10,26343,263430,20,24596.46,Neha,Cash
ORD0119,CUST090,Customer_90,2025-06-01,South,Karnataka,Office Supplies,Printer Paper,9,33520,301680,5,70595.19,Neha,UPI
ORD0120,CUST198,Customer_161,2026-05-21,South,Tamil Nadu,Electronics,Mobile,10,10118,101180,0,11141.42,Priya,Net Banking
ORD0121,CUST078,Customer_204,2025-10-09,East,Bihar,Furniture,Desk,8,4575,36600,15,5679.42,Karan,UPI
ORD0122,CUST074,Customer_20,2025-04-03,East,Bihar,Electronics,Tablet,8,29716,237728,0,21317.38,Karan,Net Banking
ORD0123,CUST122,Customer_129,2025-06-04,West,Rajasthan,Office Supplies,Printer Paper,8,37564,300512,5,40466.81,Amit,Net Banking
ORD0124,CUST182,Customer_113,2026-03-26,North,Punjab,Office Supplies,Printer Paper,9,42444,381996,5,33101.54,Karan,Card
ORD0125,CUST162,Customer_166,2025-12-09,East,Odisha,Furniture,Cabinet,7,22275,155925,20,13862.07,Amit,Cash
ORD0126,CUST086,Customer_21,2025-05-25,North,Haryana,Office Supplies,Notebook,5,16614,83070,20,18977.97,Raj,Cash
ORD0127,CUST085,Customer_209,2025-05-11,West,Maharashtra,Office Supplies,Printer Paper,5,36729,183645,15,34781.23,Karan,UPI
ORD0128,CUST088,Customer_243,2026-05-13,West,Rajasthan,Furniture,Chair,6,20341,122046,5,29498.37,Neha,Card
ORD0129,CUST190,Customer_227,2026-06-24,South,Karnataka,Electronics,Tablet,14,6728,94192,20,19879.1,Amit,Cash
ORD0130,CUST043,Customer_185,2026-03-25,South,Telangana,Furniture,Desk,3,11951,35853,20,7799.37,Amit,Net Banking
ORD0131,CUST115,Customer_60,2025-09-02,East,Bihar,Office Supplies,Pen Set,8,40115,320920,10,66721.35,Raj,Net Banking
ORD0132,CUST108,Customer_248,2025-06-15,South,Tamil Nadu,Office Supplies,Notebook,8,18566,148528,15,24580.51,Neha,Card
ORD0133,CUST183,Customer_217,2026-06-13,East,West Bengal,Office Supplies,Notebook,14,24427,341978,20,81674.57,Amit,Cash
ORD0134,CUST024,Customer_243,2025-08-16,North,Delhi,Furniture,Cabinet,15,33743,506145,5,111998.72,Priya,Cash
ORD0135,CUST021,Customer_96,2025-08-18,North,Punjab,Electronics,Monitor,9,24607,221463,5,32255.7,Amit,Cash
ORD0136,CUST121,Customer_179,2025-05-23,North,Haryana,Office Supplies,Stapler,13,9671,125723,5,10876.49,Priya,Net Banking
ORD0137,CUST156,Customer_136,2026-03-10,North,Delhi,Electronics,Tablet,4,9898,39592,20,9495.68,Amit,Cash
ORD0138,CUST029,Customer_215,2026-05-27,South,Tamil Nadu,Electronics,Laptop,4,27613,110452,20,17419.31,Karan,UPI
ORD0139,CUST147,Customer_107,2025-07-11,South,Telangana,Electronics,Tablet,7,202,1414,20,197.93,Amit,Cash
ORD0140,CUST096,Customer_65,2025-01-17,North,Haryana,Office Supplies,Printer Paper,7,30910,216370,0,40691.42,Raj,UPI
ORD0141,CUST091,Customer_140,2025-12-13,East,West Bengal,Office Supplies,Printer Paper,13,38235,497055,10,51037.42,Neha,Net Banking
ORD0142,CUST052,Customer_12,2025-07-24,West,Rajasthan,Electronics,Mobile,2,47026,94052,15,8115.49,Amit,Cash
ORD0143,CUST200,Customer_13,2025-12-06,East,Bihar,Furniture,Cabinet,5,2499,12495,5,1607.34,Raj,UPI
ORD0144,CUST128,Customer_178,2026-05-25,East,Odisha,Furniture,Cabinet,15,25439,381585,10,93691.71,Raj,Cash
ORD0145,CUST083,Customer_27,2025-03-23,North,Haryana,Furniture,Chair,7,39582,277074,5,47859.17,Raj,Cash
ORD0146,CUST011,Customer_187,2025-12-28,East,Odisha,Office Supplies,Notebook,3,45304,135912,15,18995.47,Karan,Net Banking
ORD0147,CUST192,Customer_174,2025-06-13,East,Bihar,Electronics,Laptop,11,41880,460680,15,65307.33,Amit,Card
ORD0148,CUST146,Customer_9,2025-06-07,West,Maharashtra,Electronics,Laptop,4,42381,169524,10,23998.77,Priya,Cash
ORD0149,CUST072,Customer_64,2025-04-27,East,Odisha,Electronics,Mobile,9,24148,217332,15,29001.98,Amit,Card
ORD0150,CUST157,Customer_74,2026-05-18,West,Rajasthan,Furniture,Chair,5,17158,85790,15,9992.56,Neha,UPI
ORD0151,CUST175,Customer_248,2025-11-24,South,Karnataka,Furniture,Desk,15,46851,702765,15,175364.19,Raj,UPI
ORD0152,CUST052,Customer_203,2025-05-23,East,Odisha,Electronics,Mobile,13,23790,309270,20,36531.3,Neha,Net Banking
ORD0153,CUST023,Customer_17,2025-11-13,North,Punjab,Office Supplies,Stapler,8,36252,290016,5,53372.0,Priya,Net Banking
ORD0154,CUST175,Customer_133,2025-12-19,West,Gujarat,Office Supplies,Printer Paper,3,20876,62628,0,9801.01,Neha,Card
ORD0155,CUST043,Customer_42,2025-11-27,South,Tamil Nadu,Office Supplies,Printer Paper,14,8237,115318,20,12225.16,Neha,Cash
ORD0156,CUST078,Customer_158,2025-04-06,East,West Bengal,Furniture,Desk,11,36199,398189,10,40328.16,Karan,Card
ORD0157,CUST008,Customer_21,2025-02-16,South,Karnataka,Office Supplies,Stapler,14,37037,518518,0,114224.42,Karan,Cash
ORD0158,CUST078,Customer_124,2025-09-08,South,Telangana,Furniture,Chair,8,41201,329608,20,42599.92,Priya,Cash
ORD0159,CUST053,Customer_88,2025-05-28,West,Maharashtra,Office Supplies,Printer Paper,3,28909,86727,15,14077.76,Raj,Cash
ORD0160,CUST120,Customer_32,2025-10-01,East,Odisha,Electronics,Tablet,9,36908,332172,0,44593.99,Priya,Card
ORD0161,CUST041,Customer_209,2025-12-02,South,Karnataka,Electronics,Tablet,7,40429,283003,15,34584.65,Karan,Cash
ORD0162,CUST101,Customer_130,2026-04-14,South,Karnataka,Furniture,Cabinet,8,20320,162560,15,13645.28,Neha,Card
ORD0163,CUST003,Customer_217,2025-04-21,East,West Bengal,Electronics,Tablet,8,39258,314064,15,40381.48,Priya,Card
ORD0164,CUST144,Customer_50,2026-01-07,East,Bihar,Furniture,Cabinet,6,3065,18390,15,1631.13,Karan,Cash
ORD0165,CUST160,Customer_175,2025-05-02,North,Punjab,Office Supplies,Notebook,13,36135,469755,10,103488.4,Neha,UPI
