Order_ID,Customer_ID,Customer_Name,Order_Date,Region,State,Product_Category,Product_Name,Quantity_Sold,Unit_Price,Sales_Amount,Discount_Percent,Profit_Amount,Sales_Representative,Payment_Method
ORD0166,CUST103,Customer_129,2025-02-11,West,Gujarat,Furniture,Table,13,9554,124202,5,22656.77,Amit,UPI
ORD0167,CUST132,Customer_36,2025-12-02,South,Telangana,Furniture,Cabinet,9,30049,270441,5,49508.09,Karan,Cash
ORD0168,CUST137,Customer_126,2025-11-03,South,Tamil Nadu,Office Supplies,Stapler,10,22144,221440,20,48895.99,Priya,UPI
ORD0169,CUST186,Customer_224,2025-01-28,East,Odisha,Office Supplies,Printer Paper,7,38353,268471,10,57841.63,Karan,Net Banking
ORD0170,CUST135,Customer_162,2026-01-25,East,Bihar,Office Supplies,Pen Set,12,3465,41580,20,6722.5,Neha,Card
ORD0171,CUST039,Customer_106,2025-07-28,North,Haryana,Office Supplies,Printer Paper,4,1341,5364,15,715.17,Priya,Net Banking
ORD0172,CUST081,Customer_245,2025-06-27,North,Haryana,Electronics,Mobile,9,21402,192618,15,32616.22,Priya,Cash
ORD0173,CUST072,Customer_143,2025-11-02,East,Bihar,Office Supplies,Stapler,10,31831,318310,5,77268.91,Neha,Cash
ORD0174,CUST185,Customer_71,2025-10-22,East,Bihar,Electronics,Monitor,6,31544,189264,10,33174.74,Amit,Net Banking
ORD0175,CUST114,Customer_168,2025-09-20,West,Gujarat,Electronics,Tablet,1,18950,18950,0,2631.81,Priya,Card
ORD0176,CUST062,Customer_63,2025-02-21,South,Telangana,Furniture,Table,3,7258,21774,20,4484.39,Karan,Card
ORD0177,CUST198,Customer_36,2025-01-06,South,Karnataka,Electronics,Monitor,6,47112,282672,15,27445.37,Karan,Card
ORD0178,CUST166,Customer_16,2025-04-02,West,Rajasthan,Furniture,Cabinet,11,13171,144881,10,19500.77,Karan,Card
ORD0179,CUST048,Customer_240,2025-10-24,North,Delhi,Furniture,Desk,15,2481,37215,15,7962.27,Amit,UPI
ORD0180,CUST165,Customer_140,2026-06-21,East,Bihar,Office Supplies,Printer Paper,15,22057,330855,10,52023.42,Priya,Card
ORD0181,CUST184,Customer_48,2025-01-15,West,Gujarat,Electronics,Laptop,6,10749,64494,15,12267.31,Raj,Cash
ORD0182,CUST103,Customer_172,2025-04-08,South,Karnataka,Office Supplies,Notebook,14,28129,393806,20,53458.19,Neha,Card
ORD0183,CUST069,Customer_245,2025-12-04,West,Gujarat,Electronics,Laptop,5,25237,126185,5,19677.92,Raj,UPI
ORD0184,CUST041,Customer_104,2026-05-30,East,Bihar,Furniture,Desk,1,43864,43864,0,6979.51,Raj,UPI
ORD0185,CUST192,Customer_156,2026-01-18,East,Odisha,Office Supplies,Pen Set,4,8853,35412,15,3755.14,Priya,Net Banking
ORD0186,CUST020,Customer_235,2025-04-25,South,Karnataka,Office Supplies,Printer Paper,9,29378,264402,20,52785.28,Amit,Card
ORD0187,CUST126,Customer_24,2026-06-07,South,Karnataka,Furniture,Cabinet,2,44683,89366,5,18040.86,Priya,UPI
ORD0188,CUST173,Customer_207,2025-11-12,West,Maharashtra,Office Supplies,Notebook,8,37056,296448,0,51877.07,Amit,Net Banking
ORD0189,CUST180,Customer_17,2025-03-03,East,West Bengal,Office Supplies,Pen Set,10,4886,48860,0,7428.12,Amit,Net Banking
ORD0190,CUST098,Customer_115,2026-01-22,North,Punjab,Furniture,Desk,13,8975,116675,15,16761.34,Priya,UPI
ORD0191,CUST187,Customer_58,2025-01-04,South,Telangana,Furniture,Chair,3,35309,105927,15,17997.34,Amit,Cash
ORD0192,CUST089,Customer_40,2025-10-10,West,Rajasthan,Office Supplies,Notebook,9,24956,224604,5,27418.99,Neha,UPI
ORD0193,CUST009,Customer_115,2025-02-19,North,Haryana,Furniture,Chair,4,13605,54420,0,5287.04,Neha,UPI
ORD0194,CUST075,Customer_60,2025-11-23,West,Gujarat,Electronics,Mobile,13,3799,49387,5,8181.56,Karan,Cash
ORD0195,CUST152,Customer_226,2025-06-29,South,Tamil Nadu,Electronics,Mobile,7,19793,138551,10,12519.86,Priya,Net Banking
ORD0196,CUST105,Customer_39,2025-11-04,North,Punjab,Office Supplies,Notebook,13,34471,448123,10,88895.25,Priya,Card
ORD0197,CUST015,Customer_144,2026-02-27,West,Maharashtra,Electronics,Tablet,14,46471,650594,5,141167.15,Priya,Card
ORD0198,CUST095,Customer_24,2025-07-15,West,Maharashtra,Furniture,Desk,6,42482,254892,0,60352.93,Amit,Cash
ORD0199,CUST151,Customer_186,2025-08-11,West,Rajasthan,Office Supplies,Printer Paper,14,4869,68166,5,14777.75,Priya,Card
ORD0200,CUST194,Customer_123,2025-09-06,East,Odisha,Electronics,Mobile,15,12553,188295,0,38971.32,Karan,Card
ORD0201,CUST167,Customer_92,2025-11-12,West,Maharashtra,Office Supplies,Stapler,13,18650,242450,15,38613.21,Raj,Cash
ORD0202,CUST106,Customer_12,2025-08-15,West,Gujarat,Electronics,Monitor,13,21086,274118,5,39204.31,Neha,UPI
ORD0203,CUST098,Customer_146,2025-09-09,East,Bihar,Office Supplies,Notebook,5,10088,50440,5,6863.73,Priya,Cash
ORD0204,CUST185,Customer_140,2026-05-16,East,Odisha,Office Supplies,Notebook,8,11125,89000,10,9680.99,Neha,UPI
ORD0205,CUST162,Customer_60,2025-03-11,North,Delhi,Office Supplies,Printer Paper,13,518,6734,15,696.12,Neha,UPI
ORD0206,CUST169,Customer_125,2025-01-17,South,Telangana,Furniture,Table,1,40590,40590,20,9545.46,Amit,Net Banking
ORD0207,CUST179,Customer_173,2026-03-17,North,Delhi,Office Supplies,Stapler,9,18888,169992,0,28112.72,Neha,UPI
ORD0208,CUST091,Customer_69,2026-02-11,North,Haryana,Electronics,Mobile,4,40717,162868,20,20018.28,Amit,Cash
ORD0209,CUST021,Customer_168,2025-02-02,West,Gujarat,Office Supplies,Pen Set,12,14901,178812,10,35098.48,Amit,Net Banking
ORD0210,CUST022,Customer_128,2026-03-21,West,Gujarat,Office Supplies,Notebook,1,41829,41829,0,8344.2,Raj,UPI
ORD0211,CUST072,Customer_231,2025-02-03,North,Delhi,Electronics,Monitor,5,3151,15755,0,3093.54,Neha,Cash
ORD0212,CUST077,Customer_42,2025-09-04,North,Delhi,Office Supplies,Pen Set,13,46808,608504,15,144768.42,Karan,Net Banking
ORD0213,CUST089,Customer_14,2025-04-11,East,Odisha,Office Supplies,Pen Set,13,45274,588562,0,97192.06,Priya,Card
ORD0214,CUST116,Customer_126,2025-08-22,North,Punjab,Office Supplies,Notebook,13,21489,279357,0,52463.5,Raj,Net Banking
ORD0215,CUST183,Customer_19,2025-03-26,West,Maharashtra,Office Supplies,Notebook,2,40641,81282,10,17530.04,Raj,Card
ORD0216,CUST024,Customer_2,2025-11-12,West,Rajasthan,Office Supplies,Pen Set,12,25634,307608,10,43470.87,Priya,Cash
ORD0217,CUST132,Customer_105,2025-04-16,East,West Bengal,Electronics,Laptop,3,28344,85032,15,14854.02,Amit,UPI
ORD0218,CUST100,Customer_200,2025-03-28,East,Bihar,Electronics,Tablet,14,25346,354844,0,45992.77,Karan,Card
ORD0219,CUST038,Customer_17,2025-06-21,South,Telangana,Furniture,Desk,3,17723,53169,10,6679.58,Priya,Cash
ORD0220,CUST127,Customer_153,2025-07-20,West,Gujarat,Furniture,Chair,6,16595,99570,5,20168.19,Priya,UPI
ORD0221,CUST085,Customer_113,2025-12-09,South,Tamil Nadu,Electronics,Monitor,6,40744,244464,15,52973.64,Priya,Card
ORD0222,CUST082,Customer_75,2026-05-18,East,Odisha,Office Supplies,Pen Set,8,20690,165520,5,40383.19,Karan,Card
ORD0223,CUST140,Customer_47,2025-01-28,East,Odisha,Furniture,Cabinet,6,7563,45378,20,5171.55,Priya,Card
ORD0224,CUST078,Customer_62,2025-09-16,West,Gujarat,Office Supplies,Printer Paper,14,26913,376782,15,39057.39,Neha,Net Banking
ORD0225,CUST178,Customer_108,2025-02-07,West,Maharashtra,Furniture,Cabinet,10,26367,263670,20,43801.95,Raj,UPI
ORD0226,CUST166,Customer_174,2026-02-14,North,Delhi,Office Supplies,Stapler,3,42501,127503,20,11160.39,Raj,Net Banking
ORD0227,CUST177,Customer_148,2025-08-15,North,Delhi,Electronics,Tablet,4,33567,134268,20,23477.95,Priya,Cash
ORD0228,CUST107,Customer_236,2025-03-29,West,Gujarat,Office Supplies,Pen Set,6,1709,10254,15,1002.57,Amit,Card
ORD0229,CUST122,Customer_25,2026-03-25,East,Odisha,Furniture,Cabinet,13,13657,177541,20,28778.94,Priya,Cash
ORD0230,CUST043,Customer_239,2025-09-07,North,Punjab,Electronics,Laptop,1,22583,22583,0,4406.25,Karan,Card
ORD0231,CUST048,Customer_164,2026-03-19,South,Tamil Nadu,Office Supplies,Notebook,8,15294,122352,15,22887.07,Priya,UPI
ORD0232,CUST193,Customer_181,2025-03-06,South,Tamil Nadu,Office Supplies,Notebook,7,391,2737,5,314.71,Karan,UPI
ORD0233,CUST126,Customer_136,2025-11-17,South,Tamil Nadu,Furniture,Desk,8,7568,60544,10,11746.7,Karan,Net Banking
ORD0234,CUST173,Customer_181,2025-11-01,West,Rajasthan,Electronics,Tablet,6,30106,180636,20,19748.88,Karan,UPI
ORD0235,CUST037,Customer_131,2026-02-02,South,Tamil Nadu,Electronics,Mobile,5,7764,38820,5,5569.2,Priya,Card
ORD0236,CUST126,Customer_74,2025-05-24,West,Gujarat,Electronics,Monitor,11,35317,388487,5,67726.93,Neha,Cash
ORD0237,CUST099,Customer_247,2026-06-02,West,Rajasthan,Electronics,Tablet,1,31859,31859,5,3605.54,Priya,Net Banking
ORD0238,CUST195,Customer_57,2025-10-27,West,Gujarat,Office Supplies,Notebook,8,11061,88488,0,15584.3,Amit,Cash
ORD0239,CUST197,Customer_127,2026-06-08,South,Telangana,Furniture,Desk,13,30071,390923,20,80619.31,Amit,UPI
ORD0240,CUST109,Customer_27,2025-09-11,East,Bihar,Furniture,Chair,13,47219,613847,15,106121.9,Raj,UPI
ORD0241,CUST189,Customer_151,2025-12-26,West,Gujarat,Furniture,Chair,8,7793,62344,5,7211.91,Karan,Net Banking
ORD0242,CUST137,Customer_72,2025-06-22,South,Telangana,Electronics,Mobile,14,13662,191268,0,33837.73,Raj,Cash
ORD0243,CUST071,Customer_222,2025-05-10,East,Bihar,Furniture,Chair,3,49258,147774,15,34902.84,Neha,Card
ORD0244,CUST148,Customer_162,2025-10-03,South,Telangana,Furniture,Desk,13,44417,577421,15,94239.72,Priya,Net Banking
ORD0245,CUST095,Customer_117,2026-05-15,West,Maharashtra,Office Supplies,Printer Paper,7,33891,237237,10,46996.56,Raj,UPI
ORD0246,CUST110,Customer_212,2025-08-05,North,Haryana,Furniture,Table,14,4250,59500,20,8782.9,Priya,Cash
ORD0247,CUST196,Customer_13,2025-02-17,East,Odisha,Furniture,Desk,10,31907,319070,10,74026.25,Amit,Net Banking
ORD0248,CUST177,Customer_233,2025-05-16,North,Delhi,Electronics,Monitor,8,144,1152,15,131.78,Raj,Card
ORD0249,CUST167,Customer_43,2025-02-23,East,West Bengal,Office Supplies,Stapler,5,5501,27505,10,5307.54,Priya,Cash
ORD0250,CUST020,Customer_34,2025-08-20,South,Tamil Nadu,Office Supplies,Printer Paper,12,6337,76044,0,8842.52,Karan,Net Banking
ORD0251,CUST123,Customer_19,2025-08-23,North,Delhi,Office Supplies,Stapler,14,8003,112042,15,22182.67,Priya,UPI
ORD0252,CUST193,Customer_224,2025-05-17,North,Delhi,Furniture,Table,15,19711,295665,5,42889.93,Neha,UPI
ORD0253,CUST039,Customer_236,2026-02-26,North,Haryana,Office Supplies,Pen Set,8,23115,184920,5,34538.18,Karan,Net Banking
ORD0254,CUST090,Customer_247,2026-03-16,South,Karnataka,Electronics,Mobile,13,8171,106223,20,21680.28,Raj,Card
ORD0255,CUST156,Customer_73,2025-01-28,South,Tamil Nadu,Office Supplies,Printer Paper,4,36367,145468,20,26475.37,Raj,Card
ORD0256,CUST029,Customer_62,2026-05-27,South,Telangana,Furniture,Table,11,3676,40436,5,6636.8,Karan,UPI
ORD0257,CUST175,Customer_45,2026-04-28,North,Punjab,Furniture,Desk,7,37349,261443,15,37156.31,Amit,UPI
ORD0258,CUST161,Customer_183,2026-05-29,North,Delhi,Furniture,Desk,1,4062,4062,15,674.79,Priya,Net Banking
ORD0259,CUST053,Customer_250,2025-06-09,West,Maharashtra,Office Supplies,Pen Set,5,5578,27890,10,2605.86,Karan,Cash
ORD0260,CUST062,Customer_15,2025-09-08,West,Rajasthan,Office Supplies,Printer Paper,5,45888,229440,15,46827.08,Amit,Net Banking
ORD0261,CUST182,Customer_36,2025-01-12,North,Punjab,Office Supplies,Printer Paper,5,43752,218760,5,21942.79,Neha,Net Banking
ORD0262,CUST069,Customer_188,2025-05-01,East,Bihar,Office Supplies,Stapler,3,24470,73410,5,15229.78,Amit,Cash
ORD0263,CUST128,Customer_117,2026-06-08,West,Gujarat,Office Supplies,Printer Paper,5,46782,233910,20,43666.45,Raj,UPI
ORD0264,CUST173,Customer_186,2025-04-29,West,Rajasthan,Electronics,Tablet,3,16819,50457,0,11707.32,Neha,UPI
ORD0265,CUST046,Customer_239,2025-02-06,North,Delhi,Electronics,Laptop,8,23953,191624,15,45307.29,Karan,Net Banking
ORD0266,CUST020,Customer_147,2026-01-17,South,Tamil Nadu,Electronics,Monitor,15,47304,709560,10,89485.35,Amit,UPI
ORD0267,CUST199,Customer_217,2025-11-15,South,Karnataka,Office Supplies,Printer Paper,7,4617,32319,15,7343.7,Raj,UPI
ORD0268,CUST063,Customer_119,2026-01-13,West,Maharashtra,Furniture,Desk,5,37049,185245,10,38110.07,Karan,Net Banking
ORD0269,CUST139,Customer_89,2025-01-10,South,Telangana,Office Supplies,Pen Set,3,517,1551,15,130.38,Raj,UPI
ORD0270,CUST108,Customer_126,2025-03-03,West,Rajasthan,Office Supplies,Stapler,2,13547,27094,20,6695.73,Neha,Cash
ORD0271,CUST022,Customer_149,2025-04-08,North,Delhi,Electronics,Monitor,12,24511,294132,15,72260.68,Karan,Card
ORD0272,CUST067,Customer_218,2025-11-19,West,Maharashtra,Office Supplies,Printer Paper,7,43513,304591,5,36627.43,Priya,Cash
ORD0273,CUST150,Customer_28,2025-06-09,East,Odisha,Furniture,Desk,2,13384,26768,5,5690.59,Amit,Card
ORD0274,CUST054,Customer_116,2025-11-12,West,Gujarat,Furniture,Cabinet,2,35222,70444,10,17187.48,Priya,Cash
ORD0275,CUST084,Customer_38,2025-04-04,North,Delhi,Electronics,Tablet,14,46283,647962,20,56279.43,Neha,Cash
ORD0276,CUST116,Customer_143,2025-09-13,West,Rajasthan,Electronics,Tablet,5,11494,57470,0,13899.49,Amit,Net Banking
ORD0277,CUST103,Customer_96,2025-03-28,North,Delhi,Electronics,Laptop,1,14667,14667,5,1667.38,Karan,Cash
ORD0278,CUST024,Customer_232,2025-12-06,North,Delhi,Electronics,Mobile,15,42435,636525,15,138495.6,Amit,UPI
ORD0279,CUST098,Customer_175,2026-03-13,West,Maharashtra,Electronics,Monitor,14,47576,666064,15,109461.95,Neha,Cash
ORD0280,CUST158,Customer_63,2025-10-30,South,Karnataka,Furniture,Table,8,9840,78720,0,14515.82,Priya,Net Banking
ORD0281,CUST135,Customer_64,2025-01-20,West,Maharashtra,Electronics,Tablet,7,9093,63651,15,7250.35,Priya,Cash
ORD0282,CUST070,Customer_47,2025-01-27,West,Rajasthan,Furniture,Table,15,37170,557550,20,75086.79,Raj,Card
ORD0283,CUST041,Customer_26,2025-09-11,North,Punjab,Electronics,Monitor,9,23524,211716,20,52914.81,Neha,Cash
ORD0284,CUST082,Customer_207,2026-01-03,North,Delhi,Office Supplies,Notebook,6,11484,68904,5,8283.2,Karan,UPI
ORD0285,CUST045,Customer_126,2025-02-08,East,Bihar,Office Supplies,Pen Set,10,12436,124360,15,21409.96,Amit,UPI
ORD0286,CUST158,Customer_52,2025-05-14,South,Telangana,Electronics,Laptop,9,31425,282825,0,38575.85,Raj,Card
ORD0287,CUST135,Customer_221,2026-01-09,East,West Bengal,Electronics,Mobile,10,46282,462820,5,97952.29,Amit,Cash
ORD0288,CUST188,Customer_243,2026-03-24,West,Rajasthan,Electronics,Tablet,5,21242,106210,5,26116.65,Priya,Cash
ORD0289,CUST097,Customer_79,2025-10-29,South,Telangana,Office Supplies,Stapler,4,43716,174864,20,38200.3,Neha,Card
ORD0290,CUST082,Customer_236,2025-08-15,North,Haryana,Office Supplies,Notebook,14,37290,522060,0,57924.59,Karan,UPI
ORD0291,CUST023,Customer_211,2025-12-10,West,Maharashtra,Furniture,Chair,4,22828,91312,10,9911.08,Priya,UPI
ORD0292,CUST013,Customer_99,2026-03-25,East,West Bengal,Electronics,Laptop,6,16920,101520,0,20554.79,Priya,Card
ORD0293,CUST148,Customer_167,2025-08-19,West,Gujarat,Furniture,Table,9,24698,222282,0,49101.47,Neha,Net Banking
ORD0294,CUST044,Customer_228,2026-01-20,North,Delhi,Furniture,Chair,6,17213,103278,0,9565.0,Neha,UPI
ORD0295,CUST043,Customer_156,2026-03-21,North,Punjab,Office Supplies,Notebook,12,2131,25572,15,6142.78,Neha,UPI
ORD0296,CUST187,Customer_139,2025-09-29,North,Punjab,Electronics,Mobile,7,45791,320537,20,64987.75,Raj,Cash
ORD0297,CUST093,Customer_1,2026-03-14,South,Karnataka,Electronics,Monitor,10,36122,361220,15,38329.16,Amit,Cash
ORD0298,CUST122,Customer_217,2025-04-29,West,Maharashtra,Electronics,Laptop,4,11295,45180,10,11118.79,Raj,Net Banking
ORD0299,CUST095,Customer_227,2026-01-26,West,Gujarat,Office Supplies,Stapler,2,42165,84330,20,12302.03,Raj,Card
ORD0300,CUST145,Customer_16,2025-06-04,West,Maharashtra,Furniture,Cabinet,8,17362,138896,5,30877.05,Amit,UPI
ORD0301,CUST108,Customer_248,2026-05-02,East,Bihar,Furniture,Desk,9,4096,36864,15,8077.97,Karan,Card
ORD0302,CUST133,Customer_205,2025-05-31,West,Gujarat,Electronics,Monitor,15,46912,703680,0,116358.59,Amit,Net Banking
ORD0303,CUST175,Customer_112,2025-07-26,South,Karnataka,Electronics,Mobile,3,2896,8688,15,810.79,Neha,Cash
ORD0304,CUST071,Customer_134,2026-04-15,East,Bihar,Electronics,Laptop,7,36561,255927,15,44492.71,Amit,Net Banking
ORD0305,CUST026,Customer_237,2025-04-19,North,Punjab,Electronics,Mobile,10,38630,386300,20,80707.4,Karan,UPI
ORD0306,CUST122,Customer_10,2025-06-26,East,Bihar,Furniture,Cabinet,5,25203,126015,15,22335.4,Raj,Net Banking
ORD0307,CUST013,Customer_191,2026-05-02,South,Telangana,Office Supplies,Notebook,1,26038,26038,10,5139.57,Raj,Cash
ORD0308,CUST059,Customer_35,2025-11-04,North,Punjab,Furniture,Table,5,32318,161590,0,39641.97,Priya,Cash
ORD0309,CUST105,Customer_190,2026-05-12,East,Bihar,Furniture,Chair,4,29048,116192,5,27338.07,Karan,Cash
ORD0310,CUST200,Customer_218,2026-06-21,North,Haryana,Electronics,Laptop,5,46602,233010,20,34619.57,Karan,UPI
ORD0311,CUST093,Customer_181,2025-07-23,South,Karnataka,Electronics,Laptop,4,2267,9068,15,803.38,Raj,Cash
ORD0312,CUST153,Customer_115,2025-07-01,West,Rajasthan,Furniture,Chair,11,2102,23122,5,3313.83,Priya,Cash
ORD0313,CUST147,Customer_200,2025-08-08,East,West Bengal,Furniture,Chair,5,1898,9490,15,839.3,Neha,Card
ORD0314,CUST034,Customer_166,2025-06-27,South,Tamil Nadu,Office Supplies,Notebook,9,1414,12726,0,2043.75,Karan,UPI
ORD0315,CUST097,Customer_219,2025-12-24,South,Tamil Nadu,Office Supplies,Stapler,12,46589,559068,10,85004.7,Priya,Cash
ORD0316,CUST170,Customer_248,2026-01-19,South,Tamil Nadu,Furniture,Cabinet,10,6805,68050,0,11361.45,Karan,Cash
ORD0317,CUST071,Customer_67,2025-11-02,East,Bihar,Electronics,Monitor,2,22138,44276,10,8363.79,Neha,Card
ORD0318,CUST168,Customer_128,2025-10-30,South,Karnataka,Office Supplies,Notebook,11,21044,231484,5,46902.86,Raj,Net Banking
ORD0319,CUST088,Customer_186,2025-08-16,West,Gujarat,Office Supplies,Printer Paper,10,46504,465040,20,101714.71,Karan,Net Banking
ORD0320,CUST025,Customer_121,2025-05-12,East,Bihar,Furniture,Desk,14,43197,604758,20,67003.01,Raj,Card
ORD0321,CUST085,Customer_96,2025-09-24,East,Bihar,Electronics,Mobile,6,14736,88416,10,13393.29,Karan,Cash
ORD0322,CUST159,Customer_19,2026-04-29,West,Maharashtra,Furniture,Chair,14,41675,583450,20,104235.23,Neha,UPI
ORD0323,CUST088,Customer_105,2026-04-14,West,Rajasthan,Furniture,Cabinet,1,9981,9981,5,2482.27,Neha,Cash
ORD0324,CUST002,Customer_116,2025-10-08,South,Karnataka,Furniture,Table,11,11688,128568,10,24153.4,Neha,Card
ORD0325,CUST123,Customer_99,2025-01-05,South,Tamil Nadu,Electronics,Mobile,10,28523,285230,15,42378.59,Amit,Card
ORD0326,CUST064,Customer_58,2025-12-19,East,West Bengal,Furniture,Desk,1,44451,44451,0,8291.75,Raj,Card
ORD0327,CUST075,Customer_117,2026-06-17,North,Punjab,Office Supplies,Stapler,3,4378,13134,0,1716.54,Karan,Cash
ORD0328,CUST043,Customer_243,2026-02-18,West,Rajasthan,Electronics,Tablet,15,32224,483360,10,100306.7,Amit,Card
ORD0329,CUST032,Customer_94,2025-02-08,South,Telangana,Electronics,Mobile,12,1536,18432,20,3055.8,Priya,Cash
ORD0330,CUST107,Customer_114,2026-01-25,North,Haryana,Electronics,Laptop,11,1393,15323,0,3022.58,Amit,Cash
ORD0331,CUST170,Customer_26,2026-06-17,West,Rajasthan,Electronics,Mobile,12,45040,540480,0,70905.46,Raj,Card
ORD0332,CUST156,Customer_52,2025-09-27,West,Maharashtra,Office Supplies,Printer Paper,5,7571,37855,0,6231.53,Karan,Card
ORD0333,CUST054,Customer_177,2026-05-08,East,Bihar,Furniture,Table,3,2682,8046,20,1322.6,Raj,Card
