Order_ID,Customer_ID,Customer_Name,Order_Date,Region,State,Product_Category,Product_Name,Quantity_Sold,Unit_Price,Sales_Amount,Discount_Percent,Profit_Amount,Sales_Representative,Payment_Method
ORD0334,CUST039,Customer_244,2025-04-03,North,Delhi,Office Supplies,Printer Paper,15,7337,110055,20,21321.37,Karan,UPI
ORD0335,CUST026,Customer_209,2025-06-28,North,Punjab,Office Supplies,Pen Set,8,19500,156000,10,24792.64,Amit,Cash
ORD0336,CUST012,Customer_3,2025-05-22,East,Bihar,Furniture,Cabinet,12,7695,92340,0,20749.89,Neha,Cash
ORD0337,CUST088,Customer_47,2025-04-27,East,Odisha,Office Supplies,Stapler,15,48142,722130,0,103514.28,Priya,Net Banking
ORD0338,CUST179,Customer_186,2025-03-02,West,Gujarat,Furniture,Cabinet,13,27739,360607,5,35779.29,Neha,UPI
ORD0339,CUST157,Customer_8,2025-05-14,West,Rajasthan,Furniture,Cabinet,3,40163,120489,15,25598.84,Priya,Net Banking
ORD0340,CUST174,Customer_135,2025-08-18,North,Punjab,Furniture,Chair,2,17245,34490,10,2831.67,Raj,UPI
ORD0341,CUST143,Customer_229,2025-02-25,West,Rajasthan,Office Supplies,Pen Set,8,22759,182072,15,19166.95,Amit,Card
ORD0342,CUST072,Customer_13,2026-06-04,West,Gujarat,Electronics,Laptop,13,32320,420160,10,50819.03,Neha,Net Banking
ORD0343,CUST128,Customer_115,2025-11-20,West,Maharashtra,Electronics,Monitor,8,37654,301232,15,28606.01,Amit,Net Banking
ORD0344,CUST024,Customer_203,2025-11-08,North,Delhi,Furniture,Cabinet,1,36612,36612,20,2930.02,Karan,Card
ORD0345,CUST197,Customer_159,2026-04-30,West,Gujarat,Furniture,Chair,14,14709,205926,15,28095.59,Raj,Net Banking
ORD0346,CUST075,Customer_141,2026-06-19,North,Delhi,Office Supplies,Pen Set,1,22471,22471,10,4967.89,Raj,UPI
ORD0347,CUST157,Customer_51,2025-07-12,North,Delhi,Furniture,Desk,14,47079,659106,15,64713.3,Amit,Net Banking
ORD0348,CUST163,Customer_215,2025-05-07,South,Tamil Nadu,Electronics,Tablet,2,49720,99440,15,8741.28,Priya,Net Banking
ORD0349,CUST131,Customer_200,2025-07-01,South,Tamil Nadu,Electronics,Laptop,9,28464,256176,20,41525.73,Karan,Card
ORD0350,CUST178,Customer_196,2025-09-12,South,Karnataka,Furniture,Table,9,25309,227781,15,56151.46,Raj,Net Banking
ORD0351,CUST192,Customer_132,2025-11-03,East,Odisha,Furniture,Desk,3,27149,81447,20,16208.15,Karan,Cash
ORD0352,CUST167,Customer_250,2025-07-02,South,Karnataka,Electronics,Tablet,11,22729,250019,5,61711.45,Karan,Cash
ORD0353,CUST137,Customer_74,2026-03-09,North,Punjab,Office Supplies,Notebook,10,37497,374970,15,72977.18,Amit,UPI
ORD0354,CUST042,Customer_74,2025-09-14,North,Punjab,Electronics,Laptop,11,3809,41899,5,5253.56,Neha,UPI
ORD0355,CUST173,Customer_190,2025-08-18,East,West Bengal,Office Supplies,Printer Paper,6,29761,178566,0,32988.02,Karan,Net Banking
ORD0356,CUST100,Customer_107,2025-11-17,South,Telangana,Office Supplies,Stapler,12,43648,523776,0,124398.07,Karan,UPI
ORD0357,CUST181,Customer_182,2026-01-12,North,Haryana,Furniture,Desk,10,29136,291360,5,68455.81,Karan,Card
ORD0358,CUST189,Customer_132,2025-05-03,South,Tamil Nadu,Furniture,Desk,11,4980,54780,5,13345.55,Priya,UPI
ORD0359,CUST002,Customer_85,2026-04-23,West,Gujarat,Office Supplies,Stapler,3,10646,31938,20,7148.44,Neha,UPI
ORD0360,CUST078,Customer_126,2026-01-02,South,Tamil Nadu,Office Supplies,Printer Paper,13,41084,534092,20,119280.79,Amit,Cash
ORD0361,CUST138,Customer_104,2025-04-05,South,Karnataka,Office Supplies,Printer Paper,13,33204,431652,5,65053.54,Raj,Card
ORD0362,CUST159,Customer_136,2026-05-02,South,Telangana,Furniture,Table,6,19339,116034,5,28028.29,Karan,UPI
ORD0363,CUST063,Customer_246,2025-02-10,North,Haryana,Furniture,Cabinet,4,42191,168764,20,39855.85,Raj,Net Banking
ORD0364,CUST131,Customer_115,2026-05-14,North,Punjab,Furniture,Table,1,33973,33973,10,5688.19,Amit,Cash
ORD0365,CUST161,Customer_17,2025-08-04,South,Tamil Nadu,Office Supplies,Printer Paper,2,11070,22140,20,3778.08,Neha,Net Banking
ORD0366,CUST184,Customer_85,2025-02-08,North,Delhi,Office Supplies,Notebook,11,4826,53086,5,4461.24,Amit,UPI
ORD0367,CUST116,Customer_162,2026-02-19,North,Delhi,Furniture,Chair,10,15018,150180,10,22421.51,Priya,Cash
ORD0368,CUST191,Customer_150,2025-02-16,North,Punjab,Office Supplies,Printer Paper,9,486,4374,20,396.94,Amit,Cash
ORD0369,CUST113,Customer_98,2026-02-09,North,Punjab,Office Supplies,Stapler,10,5769,57690,10,12120.47,Amit,Net Banking
ORD0370,CUST163,Customer_37,2025-11-02,South,Telangana,Electronics,Mobile,12,25724,308688,20,40174.61,Raj,UPI
ORD0371,CUST022,Customer_79,2025-08-04,South,Karnataka,Electronics,Laptop,10,39202,392020,15,67159.24,Raj,Card
ORD0372,CUST065,Customer_50,2025-04-28,West,Rajasthan,Office Supplies,Pen Set,3,12158,36474,5,6742.96,Neha,UPI
ORD0373,CUST051,Customer_186,2026-05-14,West,Rajasthan,Office Supplies,Printer Paper,5,44119,220595,0,27048.67,Raj,Cash
ORD0374,CUST050,Customer_82,2026-05-13,South,Telangana,Office Supplies,Pen Set,2,18786,37572,20,3451.65,Priya,Cash
ORD0375,CUST110,Customer_44,2025-01-05,East,Bihar,Office Supplies,Pen Set,10,37249,372490,10,80945.41,Raj,Card
ORD0376,CUST085,Customer_225,2026-05-07,South,Telangana,Office Supplies,Notebook,5,23659,118295,5,23130.06,Priya,Net Banking
ORD0377,CUST072,Customer_220,2025-05-24,East,Odisha,Furniture,Chair,3,42406,127218,20,11950.29,Karan,Card
ORD0378,CUST162,Customer_8,2026-02-19,East,Bihar,Office Supplies,Printer Paper,12,5041,60492,0,13576.21,Karan,Card
ORD0379,CUST198,Customer_151,2025-10-25,North,Haryana,Furniture,Cabinet,11,9840,108240,10,15881.48,Neha,Net Banking
ORD0380,CUST194,Customer_132,2025-05-24,North,Punjab,Furniture,Chair,11,15755,173305,20,34021.07,Priya,Card
ORD0381,CUST011,Customer_57,2026-05-15,South,Telangana,Office Supplies,Pen Set,12,48072,576864,15,138251.11,Neha,UPI
ORD0382,CUST093,Customer_100,2026-04-26,East,Odisha,Electronics,Laptop,11,13651,150161,20,35184.74,Priya,UPI
ORD0383,CUST068,Customer_149,2025-06-28,North,Haryana,Furniture,Chair,12,34268,411216,10,91260.46,Priya,Net Banking
ORD0384,CUST058,Customer_133,2026-02-20,East,Bihar,Office Supplies,Printer Paper,9,16587,149283,15,36627.27,Raj,Cash
ORD0385,CUST020,Customer_132,2025-10-15,West,Gujarat,Office Supplies,Printer Paper,9,9207,82863,15,8961.88,Neha,Card
ORD0386,CUST185,Customer_30,2026-05-09,South,Karnataka,Furniture,Chair,11,15195,167145,15,36420.79,Priya,Net Banking
ORD0387,CUST152,Customer_42,2025-05-18,South,Telangana,Electronics,Monitor,1,16069,16069,0,1634.87,Karan,UPI
ORD0388,CUST154,Customer_249,2025-01-20,South,Karnataka,Electronics,Tablet,15,11898,178470,20,43350.46,Raj,UPI
ORD0389,CUST106,Customer_154,2025-05-27,South,Tamil Nadu,Office Supplies,Notebook,14,31666,443324,5,51998.29,Karan,Card
ORD0390,CUST059,Customer_97,2026-01-30,East,West Bengal,Office Supplies,Stapler,15,29818,447270,20,80688.1,Neha,UPI
ORD0391,CUST122,Customer_231,2025-02-09,North,Delhi,Office Supplies,Notebook,14,9901,138614,20,13358.34,Karan,UPI
ORD0392,CUST199,Customer_174,2026-03-18,North,Punjab,Office Supplies,Pen Set,15,39649,594735,20,131245.35,Karan,Net Banking
ORD0393,CUST190,Customer_233,2025-04-11,East,West Bengal,Office Supplies,Notebook,4,31696,126784,15,17697.53,Priya,Card
ORD0394,CUST049,Customer_2,2025-01-08,East,Odisha,Electronics,Laptop,5,39309,196545,20,29377.57,Karan,UPI
ORD0395,CUST040,Customer_110,2025-09-17,North,Punjab,Office Supplies,Pen Set,12,20802,249624,15,35343.23,Raj,Net Banking
ORD0396,CUST143,Customer_124,2025-07-03,East,Bihar,Furniture,Cabinet,13,13449,174837,15,30396.78,Raj,Net Banking
ORD0397,CUST169,Customer_31,2025-08-24,East,Odisha,Office Supplies,Stapler,13,46335,602355,15,123532.78,Priya,Card
ORD0398,CUST176,Customer_181,2025-02-23,North,Delhi,Office Supplies,Notebook,13,22279,289627,20,53402.68,Neha,Net Banking
ORD0399,CUST068,Customer_57,2026-01-15,North,Delhi,Electronics,Monitor,15,39437,591555,15,56188.21,Amit,UPI
ORD0400,CUST045,Customer_164,2026-05-22,West,Gujarat,Office Supplies,Stapler,12,39255,471060,0,113417.92,Priya,UPI
ORD0401,CUST179,Customer_60,2025-06-23,South,Telangana,Office Supplies,Stapler,4,2302,9208,20,1535.83,Amit,Cash
ORD0402,CUST102,Customer_104,2025-07-25,South,Telangana,Electronics,Mobile,2,18183,36366,15,5092.39,Karan,UPI
ORD0403,CUST071,Customer_58,2025-07-19,North,Delhi,Office Supplies,Stapler,12,36742,440904,20,61363.34,Priya,Net Banking
ORD0404,CUST076,Customer_88,2025-04-30,North,Punjab,Electronics,Monitor,9,7077,63693,20,5879.22,Karan,Cash
ORD0405,CUST199,Customer_118,2026-04-17,East,Bihar,Furniture,Cabinet,10,31795,317950,5,66378.57,Karan,UPI
ORD0406,CUST059,Customer_205,2025-11-20,West,Maharashtra,Furniture,Chair,7,41627,291389,5,56842.77,Priya,Cash
ORD0407,CUST088,Customer_20,2025-07-02,North,Haryana,Furniture,Desk,5,6195,30975,15,6025.52,Priya,Cash
ORD0408,CUST052,Customer_61,2025-09-05,East,West Bengal,Office Supplies,Stapler,3,49000,147000,5,24229.99,Raj,Card
ORD0409,CUST174,Customer_245,2026-05-20,South,Karnataka,Electronics,Tablet,3,7091,21273,0,5029.62,Karan,UPI
ORD0410,CUST196,Customer_235,2026-06-08,North,Punjab,Furniture,Table,8,37751,302008,10,49359.25,Raj,Net Banking
ORD0411,CUST009,Customer_129,2025-12-22,South,Telangana,Electronics,Laptop,9,27833,250497,15,60054.46,Priya,Card
ORD0412,CUST054,Customer_98,2025-04-14,West,Maharashtra,Office Supplies,Notebook,6,45268,271608,0,22274.41,Raj,Cash
ORD0413,CUST088,Customer_94,2025-07-08,East,West Bengal,Office Supplies,Stapler,4,17755,71020,15,17254.28,Priya,Net Banking
ORD0414,CUST147,Customer_34,2025-08-23,South,Tamil Nadu,Office Supplies,Stapler,6,26353,158118,10,24765.06,Amit,Cash
ORD0415,CUST003,Customer_46,2026-03-08,South,Telangana,Furniture,Cabinet,4,9658,38632,5,6196.87,Priya,Card
ORD0416,CUST177,Customer_42,2025-03-03,East,Odisha,Furniture,Table,9,37313,335817,0,49609.68,Neha,Cash
ORD0417,CUST144,Customer_143,2025-09-21,West,Rajasthan,Electronics,Monitor,12,22032,264384,10,37374.26,Raj,UPI
ORD0418,CUST200,Customer_73,2025-12-30,West,Maharashtra,Furniture,Desk,10,37841,378410,20,41500.83,Raj,Net Banking
ORD0419,CUST164,Customer_207,2025-12-12,West,Maharashtra,Furniture,Table,8,41499,331992,5,75562.64,Priya,Net Banking
ORD0420,CUST182,Customer_69,2026-02-09,North,Delhi,Electronics,Tablet,4,20644,82576,10,15773.03,Raj,Net Banking
ORD0421,CUST033,Customer_187,2025-08-29,East,Bihar,Office Supplies,Notebook,7,11065,77455,5,17444.11,Raj,UPI
ORD0422,CUST007,Customer_198,2026-02-11,South,Karnataka,Furniture,Chair,2,4280,8560,15,1482.88,Karan,UPI
ORD0423,CUST064,Customer_189,2025-10-18,North,Punjab,Office Supplies,Pen Set,2,43015,86030,15,11406.98,Priya,Card
ORD0424,CUST084,Customer_222,2026-05-03,South,Telangana,Electronics,Laptop,1,43586,43586,10,9861.89,Priya,Cash
ORD0425,CUST163,Customer_225,2026-03-22,West,Maharashtra,Office Supplies,Pen Set,10,39263,392630,15,73530.99,Karan,Cash
ORD0426,CUST106,Customer_67,2025-06-09,East,Odisha,Office Supplies,Pen Set,13,5969,77597,15,10269.0,Raj,UPI
ORD0427,CUST126,Customer_243,2026-05-04,North,Haryana,Electronics,Tablet,5,30849,154245,20,12557.69,Raj,UPI
ORD0428,CUST106,Customer_226,2026-03-24,West,Gujarat,Office Supplies,Pen Set,13,573,7449,20,1069.08,Priya,Card
ORD0429,CUST109,Customer_161,2025-09-03,South,Telangana,Office Supplies,Notebook,14,24896,348544,5,43465.75,Karan,Cash
ORD0430,CUST075,Customer_29,2026-04-12,East,Bihar,Office Supplies,Stapler,7,12420,86940,0,9651.14,Karan,Net Banking
ORD0431,CUST137,Customer_6,2025-07-10,East,Bihar,Office Supplies,Notebook,4,21113,84452,0,8940.54,Amit,Cash
ORD0432,CUST004,Customer_127,2025-08-11,East,West Bengal,Office Supplies,Notebook,12,637,7644,5,728.73,Raj,Net Banking
ORD0433,CUST193,Customer_244,2025-05-30,East,Odisha,Furniture,Cabinet,12,2179,26148,10,2448.44,Amit,Cash
ORD0434,CUST004,Customer_32,2025-09-12,West,Maharashtra,Office Supplies,Notebook,3,12695,38085,10,8338.05,Priya,Net Banking
ORD0435,CUST054,Customer_122,2026-02-03,South,Telangana,Electronics,Mobile,8,48290,386320,0,65131.1,Raj,Cash
ORD0436,CUST124,Customer_164,2025-11-02,South,Telangana,Office Supplies,Printer Paper,12,36117,433404,20,43671.55,Neha,Cash
ORD0437,CUST043,Customer_204,2025-10-10,North,Haryana,Electronics,Laptop,4,41578,166312,15,22479.94,Karan,UPI
ORD0438,CUST040,Customer_96,2025-04-02,West,Maharashtra,Electronics,Laptop,10,45369,453690,15,89390.14,Neha,Card
ORD0439,CUST166,Customer_40,2025-04-20,West,Maharashtra,Office Supplies,Stapler,15,49878,748170,0,67456.33,Neha,Net Banking
ORD0440,CUST097,Customer_92,2025-05-18,South,Tamil Nadu,Office Supplies,Stapler,13,28851,375063,5,31366.51,Raj,UPI
ORD0441,CUST048,Customer_140,2025-12-23,West,Rajasthan,Furniture,Table,9,45781,412029,15,46255.16,Raj,Net Banking
ORD0442,CUST068,Customer_139,2026-01-11,East,Bihar,Office Supplies,Pen Set,2,34908,69816,5,10918.9,Priya,UPI
ORD0443,CUST185,Customer_17,2026-02-01,West,Rajasthan,Electronics,Laptop,10,23960,239600,20,28894.25,Neha,Net Banking
ORD0444,CUST134,Customer_169,2025-03-10,South,Telangana,Furniture,Table,7,42102,294714,10,29111.53,Amit,Card
ORD0445,CUST165,Customer_215,2026-02-02,South,Karnataka,Electronics,Laptop,8,12657,101256,0,8648.17,Priya,Cash
ORD0446,CUST021,Customer_120,2025-03-04,North,Punjab,Electronics,Laptop,1,13779,13779,15,3277.04,Raj,Net Banking
ORD0447,CUST020,Customer_242,2025-08-10,East,Bihar,Electronics,Tablet,9,2764,24876,0,5518.93,Karan,UPI
ORD0448,CUST146,Customer_161,2025-07-03,North,Haryana,Electronics,Monitor,4,12756,51024,20,9779.72,Karan,Net Banking
ORD0449,CUST043,Customer_203,2025-07-04,North,Haryana,Office Supplies,Stapler,11,30162,331782,15,76336.43,Karan,Net Banking
ORD0450,CUST084,Customer_217,2026-01-16,East,Bihar,Electronics,Monitor,15,23189,347835,10,60354.18,Priya,Net Banking
ORD0451,CUST116,Customer_115,2026-02-11,East,Bihar,Electronics,Mobile,7,36160,253120,10,35740.91,Amit,UPI
ORD0452,CUST057,Customer_55,2025-11-19,East,Bihar,Electronics,Mobile,15,19881,298215,0,39083.1,Amit,Cash
ORD0453,CUST150,Customer_64,2025-08-27,South,Karnataka,Electronics,Monitor,6,10330,61980,5,7750.47,Raj,Cash
ORD0454,CUST045,Customer_125,2025-04-08,North,Haryana,Furniture,Desk,12,5159,61908,10,13297.45,Karan,Cash
ORD0455,CUST112,Customer_107,2025-05-04,North,Haryana,Office Supplies,Notebook,2,3764,7528,10,1047.51,Neha,UPI
ORD0456,CUST129,Customer_179,2025-08-15,West,Maharashtra,Furniture,Chair,6,35484,212904,20,22446.17,Neha,UPI
ORD0457,CUST038,Customer_34,2025-12-11,West,Gujarat,Office Supplies,Printer Paper,4,28407,113628,10,24280.33,Amit,Net Banking
ORD0458,CUST179,Customer_34,2025-05-19,North,Haryana,Furniture,Table,2,26217,52434,20,8067.68,Priya,Card
ORD0459,CUST019,Customer_69,2026-03-17,West,Gujarat,Office Supplies,Pen Set,9,40469,364221,20,44384.62,Raj,UPI
ORD0460,CUST153,Customer_168,2025-01-25,North,Haryana,Furniture,Cabinet,6,22926,137556,5,18504.79,Raj,Card
ORD0461,CUST096,Customer_40,2025-03-29,East,Bihar,Furniture,Desk,8,3041,24328,5,2772.09,Amit,UPI
ORD0462,CUST121,Customer_6,2025-12-06,South,Telangana,Electronics,Tablet,1,22596,22596,0,2979.74,Neha,Card
ORD0463,CUST037,Customer_178,2025-01-19,South,Telangana,Office Supplies,Stapler,9,31755,285795,20,58327.05,Priya,UPI
ORD0464,CUST120,Customer_168,2025-01-09,East,West Bengal,Electronics,Tablet,4,45747,182988,20,23078.05,Amit,Net Banking
ORD0465,CUST167,Customer_99,2025-08-25,East,Bihar,Office Supplies,Stapler,14,7170,100380,0,13021.72,Priya,UPI
ORD0466,CUST144,Customer_238,2025-01-23,East,Odisha,Office Supplies,Printer Paper,3,13133,39399,20,9627.32,Amit,Card
ORD0467,CUST091,Customer_91,2025-11-06,East,Odisha,Furniture,Cabinet,12,10389,124668,0,17322.94,Neha,Cash
ORD0468,CUST058,Customer_39,2025-12-16,North,Haryana,Furniture,Cabinet,15,2031,30465,20,7352.72,Priya,Card
ORD0469,CUST080,Customer_233,2025-12-04,North,Haryana,Furniture,Desk,7,15852,110964,20,11758.56,Priya,Card
ORD0470,CUST135,Customer_233,2025-05-19,South,Telangana,Electronics,Mobile,14,9151,128114,10,25244.92,Priya,Card
ORD0471,CUST196,Customer_82,2026-02-28,South,Tamil Nadu,Electronics,Laptop,3,20914,62742,5,12774.49,Priya,Cash
ORD0472,CUST007,Customer_196,2025-10-01,West,Rajasthan,Office Supplies,Stapler,3,12416,37248,0,3812.81,Karan,Card
ORD0473,CUST155,Customer_121,2026-01-18,South,Karnataka,Office Supplies,Printer Paper,6,5308,31848,15,3273.81,Neha,Net Banking
ORD0474,CUST004,Customer_237,2025-10-04,West,Gujarat,Electronics,Mobile,4,14929,59716,0,8925.16,Priya,Card
ORD0475,CUST084,Customer_222,2026-04-14,South,Karnataka,Electronics,Mobile,15,28888,433320,20,70756.95,Neha,Net Banking
ORD0476,CUST191,Customer_147,2026-06-22,West,Maharashtra,Office Supplies,Notebook,12,20606,247272,15,45487.13,Amit,UPI
ORD0477,CUST011,Customer_143,2026-02-01,West,Gujarat,Electronics,Mobile,9,35349,318141,15,78660.75,Karan,UPI
ORD0478,CUST109,Customer_76,2025-02-25,South,Tamil Nadu,Furniture,Cabinet,15,20059,300885,10,47668.92,Karan,Card
ORD0479,CUST150,Customer_241,2025-05-19,West,Rajasthan,Furniture,Chair,12,32911,394932,0,43664.13,Priya,Net Banking
ORD0480,CUST024,Customer_65,2025-11-28,East,Odisha,Electronics,Mobile,8,38786,310288,5,71376.55,Neha,UPI
ORD0481,CUST099,Customer_187,2026-06-08,North,Delhi,Office Supplies,Notebook,11,23885,262735,0,44415.07,Karan,Card
ORD0482,CUST169,Customer_221,2025-06-03,West,Rajasthan,Furniture,Chair,13,11299,146887,10,25871.73,Neha,Card
ORD0483,CUST047,Customer_31,2025-05-15,South,Telangana,Electronics,Monitor,5,20384,101920,15,13157.13,Neha,UPI
ORD0484,CUST156,Customer_226,2026-05-21,East,West Bengal,Furniture,Cabinet,14,32779,458906,20,99705.26,Neha,Card
ORD0485,CUST141,Customer_72,2025-08-01,West,Gujarat,Furniture,Cabinet,2,39501,79002,20,6408.44,Amit,Card
ORD0486,CUST155,Customer_77,2025-12-06,South,Karnataka,Office Supplies,Stapler,1,9627,9627,0,1861.76,Amit,UPI
ORD0487,CUST180,Customer_153,2025-07-01,North,Punjab,Electronics,Mobile,11,18737,206107,20,39646.16,Priya,Cash
ORD0488,CUST141,Customer_17,2025-10-27,North,Delhi,Furniture,Table,6,24934,149604,0,31257.53,Priya,Card
ORD0489,CUST054,Customer_157,2025-03-01,North,Haryana,Furniture,Table,9,27216,244944,20,28333.58,Amit,UPI
ORD0490,CUST148,Customer_160,2025-12-29,West,Rajasthan,Office Supplies,Stapler,7,40001,280007,10,34760.69,Neha,Net Banking
ORD0491,CUST007,Customer_120,2025-05-01,West,Gujarat,Electronics,Mobile,12,19137,229644,5,18433.24,Neha,Net Banking
ORD0492,CUST052,Customer_177,2025-10-16,West,Maharashtra,Furniture,Table,9,41879,376911,5,30876.75,Raj,UPI
ORD0493,CUST088,Customer_102,2025-01-30,East,Odisha,Office Supplies,Stapler,13,501,6513,0,1280.4,Neha,Card
ORD0494,CUST124,Customer_40,2026-04-17,East,Odisha,Office Supplies,Notebook,15,31196,467940,0,88796.71,Karan,Cash
ORD0495,CUST174,Customer_81,2025-01-20,West,Gujarat,Office Supplies,Printer Paper,14,34249,479486,10,84408.83,Neha,Cash
ORD0496,CUST161,Customer_137,2025-06-19,East,West Bengal,Electronics,Tablet,14,2142,29988,10,7413.49,Karan,Net Banking
ORD0497,CUST023,Customer_128,2025-09-01,South,Telangana,Electronics,Tablet,12,20711,248532,0,31353.45,Raj,Net Banking
ORD0498,CUST200,Customer_52,2025-04-05,East,West Bengal,Office Supplies,Stapler,3,7455,22365,10,4773.6,Priya,UPI
ORD0499,CUST084,Customer_37,2025-04-11,West,Rajasthan,Electronics,Mobile,6,31784,190704,20,25318.05,Karan,Card
ORD0500,CUST080,Customer_239,2025-02-15,South,Telangana,Electronics,Monitor,7,46871,328097,20,32708.68,Karan,UPI
